BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE
SNDX;IMOEX;12.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2977,18;2959,97;2980,01;2952,34;58658266015;0;0;2;6,45E+12;RUB;2166121356;3;;12.08.2025
SNDX;IMOEX;13.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2973,02;2987,6;2988,06;2959,75;61376520417;0;0;2;6,44E+12;RUB;2166121356;3;;13.08.2025
SNDX;IMOEX;14.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2977,34;2945,01;2985,27;2933,82;70968917723;0;0;2;6,45E+12;RUB;2166121356;3;;14.08.2025
SNDX;IMOEX;15.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;3012,09;2987,67;3014,21;2978,69;63536795940;0;0;2;6,52E+12;RUB;2166121356;3;;15.08.2025
SNDX;IMOEX;18.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2951,26;2949,46;2972,97;2941,7;54128739716;0;0;2;6,39E+12;RUB;2166121356;3;;18.08.2025
SNDX;IMOEX;19.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2965,66;3000,75;3006,13;2962,37;57804101035;0;0;2;6,42E+12;RUB;2166121356;3;;19.08.2025
SNDX;IMOEX;20.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2940,78;2974,56;2977,26;2928,85;47978860166;0;0;2;6,37E+12;RUB;2166121356;3;;20.08.2025
SNDX;IMOEX;21.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2883,5;2933,1;2935,48;2879,36;70997427899;0;0;2;6,25E+12;RUB;2166121356;3;;21.08.2025
SNDX;IMOEX;22.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2896,76;2882,95;2903,48;2876,26;46748767887;0;0;2;6,27E+12;RUB;2166121356;3;;22.08.2025
SNDX;IMOEX;25.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2887,24;2886,35;2890,83;2857,97;42406521988;0;0;2;6,25E+12;RUB;2166121356;3;;25.08.2025
SNDX;IMOEX;26.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2885,87;2906,96;2915,46;2878,74;32545421575;0;0;2;6,25E+12;RUB;2166121356;3;;26.08.2025
SNDX;IMOEX;27.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2911,48;2892,32;2916,92;2888,1;45517659795;0;0;2;6,31E+12;RUB;2166121356;3;;27.08.2025
SNDX;IMOEX;28.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2912,72;2918,92;2919,01;2900,33;35064336109;0;0;2;6,31E+12;RUB;2166121356;3;;28.08.2025
SNDX;IMOEX;29.08.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2899,38;2893,99;2904,14;2882,55;66332952970;0;0;2;6,28E+12;RUB;2166121356;3;;29.08.2025
SNDX;IMOEX;01.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2886,97;2923,49;2925,02;2886,97;32079260883;0;0;2;6,25E+12;RUB;2166121356;3;;01.09.2025
SNDX;IMOEX;02.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2845,39;2878,37;2883,35;2842,8;50263918444;0;0;2;6,16E+12;RUB;2166121356;3;;02.09.2025
SNDX;IMOEX;03.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2867,55;2863,12;2875,01;2846,87;32605528629;0;0;2;6,21E+12;RUB;2166121356;3;;03.09.2025
SNDX;IMOEX;04.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2873,7;2883,86;2894,49;2864,62;39157301045;0;0;2;6,22E+12;RUB;2166121356;3;;04.09.2025
SNDX;IMOEX;05.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2901,45;2891,09;2906,7;2885,92;33600744620;0;0;2;6,28E+12;RUB;2166121356;3;;05.09.2025
SNDX;IMOEX;08.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2921,62;2914,28;2921,62;2906,62;36851331321;0;0;2;6,33E+12;RUB;2166121356;3;;08.09.2025
SNDX;IMOEX;09.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2935,96;2926,02;2939,2;2919,84;47316620743;0;0;2;6,36E+12;RUB;2166121356;3;;09.09.2025
SNDX;IMOEX;10.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2914,26;2919,56;2938,36;2912,5;41615897846;0;0;2;6,31E+12;RUB;2166121356;3;;10.09.2025
SNDX;IMOEX;11.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2908,14;2916,27;2916,35;2890,68;68048594152;0;0;2;6,30E+12;RUB;2166121356;3;;11.09.2025
SNDX;IMOEX;12.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2839,73;2904,03;2905,68;2837,01;87120713302;0;0;2;6,15E+12;RUB;2166121356;3;;12.09.2025
SNDX;IMOEX;15.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2809,85;2826,86;2834,6;2801,03;52306902608;0;0;2;6,09E+12;RUB;2166121356;3;;15.09.2025
SNDX;IMOEX;16.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2802,77;2822,85;2831,8;2778,51;60691941337;0;0;2;6,07E+12;RUB;2166121356;3;;16.09.2025
SNDX;IMOEX;17.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2814,04;2793,24;2823,75;2784,37;50228974689;0;0;2;6,10E+12;RUB;2166121356;3;;17.09.2025
SNDX;IMOEX;18.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2793,58;2814,63;2816,84;2776,12;64534882685;0;0;2;6,05E+12;RUB;2166121356;3;;18.09.2025
SNDX;IMOEX;19.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2748,06;2787,39;2794,33;2745,4;73445397049;0;0;2;6,28E+12;RUB;2285572775;3;;19.09.2025
SNDX;IMOEX;22.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2741,06;2735,8;2748,52;2702,52;71914879431;0;0;2;6,26E+12;RUB;2285572775;3;;22.09.2025
SNDX;IMOEX;23.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2758,65;2755,98;2769,88;2733,36;46006255801;0;0;2;6,31E+12;RUB;2285572775;3;;23.09.2025
SNDX;IMOEX;24.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2723,58;2683,53;2745,14;2675,62;57979240371;0;0;2;6,22E+12;RUB;2285572775;3;;24.09.2025
SNDX;IMOEX;25.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2708,68;2733,53;2738,58;2699,42;32472201238;0;0;2;6,19E+12;RUB;2285572775;3;;25.09.2025
SNDX;IMOEX;26.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2725,97;2701,97;2725,97;2686,68;45149230788;0;0;2;6,23E+12;RUB;2285572775;3;;26.09.2025
SNDX;IMOEX;29.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2684,09;2713,14;2744,8;2680,53;60633693285;0;0;2;6,13E+12;RUB;2285572775;3;;29.09.2025
SNDX;IMOEX;30.09.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2684,6;2681,81;2689,6;2651,13;59396346362;0;0;2;6,14E+12;RUB;2285572775;3;;30.09.2025
SNDX;IMOEX;01.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2647,25;2690,14;2692,19;2640,56;51408354635;0;0;2;6,05E+12;RUB;2285572775;3;;01.10.2025
SNDX;IMOEX;02.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2632,07;2629,36;2648,67;2623,1;47729249576;0;0;2;6,02E+12;RUB;2285572775;3;;02.10.2025
SNDX;IMOEX;03.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2604,55;2639,88;2649,57;2600,85;45145995159;0;0;2;5,95E+12;RUB;2285572775;3;;03.10.2025
SNDX;IMOEX;06.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2648,5;2594,38;2651,14;2579,19;70035449029;0;0;2;6,05E+12;RUB;2285572775;3;;06.10.2025
SNDX;IMOEX;07.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2668,6;2645,04;2673,27;2635,79;51112468889;0;0;2;6,10E+12;RUB;2285572775;3;;07.10.2025
SNDX;IMOEX;08.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2562,51;2669,75;2677,75;2548,37;86984564693;0;0;2;5,86E+12;RUB;2285572775;3;;08.10.2025
SNDX;IMOEX;09.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2638,37;2559,14;2645,81;2521,43;1,05E+11;0;0;2;6,03E+12;RUB;2285572775;3;;09.10.2025
SNDX;IMOEX;10.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2588,56;2635,45;2640,07;2572,91;56917663962;0;0;2;5,92E+12;RUB;2285572775;3;;10.10.2025
SNDX;IMOEX;13.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2576,38;2602,37;2611,54;2549,77;60667691932;0;0;2;5,89E+12;RUB;2285572775;3;;13.10.2025
SNDX;IMOEX;14.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2541,49;2571,87;2575,76;2530,17;50230320979;0;0;2;5,81E+12;RUB;2285572775;3;;14.10.2025
SNDX;IMOEX;15.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2545,22;2537,12;2564,83;2521,87;54821947330;0;0;2;5,82E+12;RUB;2285572775;3;;15.10.2025
SNDX;IMOEX;16.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2607,78;2534,12;2617,18;2528,86;68682717194;0;0;2;5,96E+12;RUB;2285572775;3;;16.10.2025
SNDX;IMOEX;17.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2721,14;2695,86;2734,79;2688,36;69444543731;0;0;2;6,22E+12;RUB;2285572775;3;;17.10.2025
SNDX;IMOEX;20.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2744,83;2736,9;2757,39;2726,99;50206066324;0;0;2;6,27E+12;RUB;2285572775;3;;20.10.2025
SNDX;IMOEX;21.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2632,42;2694,35;2715,78;2608,42;76965518205;0;0;2;6,02E+12;RUB;2285572775;3;;21.10.2025
SNDX;IMOEX;22.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2653;2659,13;2678,25;2636,48;44652274063;0;0;2;6,06E+12;RUB;2285572775;3;;22.10.2025
SNDX;IMOEX;23.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2570,67;2568,42;2582,67;2546,26;61740731854;0;0;2;5,88E+12;RUB;2285572775;3;;23.10.2025
SNDX;IMOEX;24.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2543,93;2580,2;2606,81;2530,37;71140729190;0;0;2;5,81E+12;RUB;2285572775;3;;24.10.2025
SNDX;IMOEX;27.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2476,79;2500,63;2506,3;2457,87;66502938496;0;0;2;5,66E+12;RUB;2285572775;3;;27.10.2025
SNDX;IMOEX;28.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2495,09;2480,3;2515,91;2475,24;59841714080;0;0;2;5,70E+12;RUB;2285572775;3;;28.10.2025
SNDX;IMOEX;29.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2523,35;2502,84;2531,25;2500,89;43311229865;0;0;2;5,77E+12;RUB;2285572775;3;;29.10.2025
SNDX;IMOEX;30.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2557,48;2531,72;2567,79;2528,01;56066023098;0;0;2;5,85E+12;RUB;2285572775;3;;30.10.2025
SNDX;IMOEX;31.10.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2525,2;2555,63;2556,72;2522,73;31954746462;0;0;2;5,77E+12;RUB;2285572775;3;;31.10.2025
SNDX;IMOEX;01.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2532,66;2524,01;2534,73;2520,57;12293466423;0;0;2;5,79E+12;RUB;2285572775;3;;01.11.2025
SNDX;IMOEX;03.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2570,96;2566,11;2579,91;2561,91;17869489013;0;0;2;5,88E+12;RUB;2285572775;3;;03.11.2025
SNDX;IMOEX;05.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2546,62;2552,75;2579,16;2537,65;47540011714;0;0;2;5,82E+12;RUB;2285572775;3;;05.11.2025
SNDX;IMOEX;06.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2542,7;2558,87;2560,25;2532,02;28465685445;0;0;2;5,81E+12;RUB;2285572775;3;;06.11.2025
SNDX;IMOEX;07.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2566,42;2545,05;2573,84;2544,48;41252834798;0;0;2;5,87E+12;RUB;2285572775;3;;07.11.2025
SNDX;IMOEX;10.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2558,6;2590,59;2600,19;2552,16;54985990790;0;0;2;5,85E+12;RUB;2285572775;3;;10.11.2025
SNDX;IMOEX;11.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2566,17;2562,13;2576,62;2550,85;34174826168;0;0;2;5,87E+12;RUB;2285572775;3;;11.11.2025
SNDX;IMOEX;12.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2536,22;2573,61;2576,65;2529,06;49622476036;0;0;2;5,80E+12;RUB;2285572775;3;;12.11.2025
SNDX;IMOEX;13.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2543,36;2542,57;2550,96;2528,64;49239634248;0;0;2;5,81E+12;RUB;2285572775;3;;13.11.2025
SNDX;IMOEX;14.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2525,68;2548,74;2550,93;2514,92;41625685527;0;0;2;5,77E+12;RUB;2285572775;3;;14.11.2025
SNDX;IMOEX;17.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2510,64;2509,55;2521,49;2501,71;44593116100;0;0;2;5,74E+12;RUB;2285572775;3;;17.11.2025
SNDX;IMOEX;18.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2563,07;2506,61;2574,49;2492,2;84984904109;0;0;2;5,86E+12;RUB;2285572775;3;;18.11.2025
SNDX;IMOEX;19.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2646,02;2576,51;2669,85;2558,51;1,13E+11;0;0;2;6,05E+12;RUB;2285572775;3;;19.11.2025
SNDX;IMOEX;20.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2628,31;2635,22;2661,12;2617,57;57179552426;0;0;2;6,01E+12;RUB;2285572775;3;;20.11.2025
SNDX;IMOEX;21.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2685,03;2679,54;2695,26;2650,06;62103278268;0;0;2;6,14E+12;RUB;2285572775;3;;21.11.2025
SNDX;IMOEX;24.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2654,84;2703,18;2713,02;2645,91;56176173895;0;0;2;6,07E+12;RUB;2285572775;3;;24.11.2025
SNDX;IMOEX;25.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2685,95;2672,67;2695,04;2639,72;54439466330;0;0;2;6,14E+12;RUB;2285572775;3;;25.11.2025
SNDX;IMOEX;26.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2668,38;2676,81;2679,97;2660,88;22940136033;0;0;2;6,10E+12;RUB;2285572775;3;;26.11.2025
SNDX;IMOEX;27.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2621,37;2672,82;2674,23;2605,13;48473260066;0;0;2;5,99E+12;RUB;2285572775;3;;27.11.2025
SNDX;IMOEX;28.11.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2676,42;2627,9;2685,88;2623,38;47725085597;0;0;2;6,12E+12;RUB;2285572775;3;;28.11.2025
SNDX;IMOEX;01.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2686,93;2674,51;2698,41;2662,86;45867079859;0;0;2;6,14E+12;RUB;2285572775;3;;01.12.2025
SNDX;IMOEX;02.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2667,2;2683,76;2692,22;2657,52;35458506865;0;0;2;6,10E+12;RUB;2285572775;3;;02.12.2025
SNDX;IMOEX;03.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2651,71;2640,22;2651,71;2619,88;38777620458;0;0;2;6,06E+12;RUB;2285572775;3;;03.12.2025
SNDX;IMOEX;04.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2657,13;2661,39;2668,09;2653,99;27064354643;0;0;2;6,07E+12;RUB;2285572775;3;;04.12.2025
SNDX;IMOEX;05.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2711,3;2662,05;2718,32;2656,92;63729346225;0;0;2;6,20E+12;RUB;2285572775;3;;05.12.2025
SNDX;IMOEX;08.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2705,17;2727,14;2739,74;2699,79;49987817537;0;0;2;6,18E+12;RUB;2285572775;3;;08.12.2025
SNDX;IMOEX;09.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2702,72;2693,36;2721,82;2686,32;38323911320;0;0;2;6,18E+12;RUB;2285572775;3;;09.12.2025
SNDX;IMOEX;10.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2720,66;2720,42;2730,6;2713,19;29770372766;0;0;2;6,22E+12;RUB;2285572775;3;;10.12.2025
SNDX;IMOEX;11.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2748,93;2733,58;2761,94;2733,29;64571117536;0;0;2;6,28E+12;RUB;2285572775;3;;11.12.2025
SNDX;IMOEX;12.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2739,49;2761,36;2769,35;2731,98;49286655395;0;0;2;6,26E+12;RUB;2285572775;3;;12.12.2025
SNDX;IMOEX;15.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2748,93;2734,06;2751,7;2723,8;42453166116;0;0;2;6,28E+12;RUB;2285572775;3;;15.12.2025
SNDX;IMOEX;16.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2774,23;2749,87;2779,73;2746,77;48399192621;0;0;2;6,34E+12;RUB;2285572775;3;;16.12.2025
SNDX;IMOEX;17.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2759,73;2780,86;2781,97;2740,18;59480135221;0;0;2;6,31E+12;RUB;2285572775;3;;17.12.2025
SNDX;IMOEX;18.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2753,07;2764,09;2772,87;2752,06;72873454472;0;0;2;6,29E+12;RUB;2285572775;3;;18.12.2025
SNDX;IMOEX;19.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2743,09;2779,21;2791,25;2739,55;99861443655;0;0;2;7,18E+12;RUB;2617906973;3;;19.12.2025
SNDX;IMOEX;22.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2715,98;2741,24;2741,34;2712,64;63597635443;0;0;2;7,11E+12;RUB;2617906973;3;;22.12.2025
SNDX;IMOEX;23.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2725,38;2717,92;2733,17;2704,27;50577949652;0;0;2;7,13E+12;RUB;2617906973;3;;23.12.2025
SNDX;IMOEX;24.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2720,02;2723,31;2733,38;2709,96;38933276037;0;0;2;7,12E+12;RUB;2617906973;3;;24.12.2025
SNDX;IMOEX;25.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2714,12;2717,9;2722,91;2708,39;31869623781;0;0;2;7,11E+12;RUB;2617906973;3;;25.12.2025
SNDX;IMOEX;26.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2754,89;2737,19;2760,53;2735,31;54593962411;0;0;2;7,21E+12;RUB;2617906973;3;;26.12.2025
SNDX;IMOEX;29.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2742,03;2775,62;2819,33;2738,95;91191850807;0;0;2;7,18E+12;RUB;2617906973;3;;29.12.2025
SNDX;IMOEX;30.12.2025;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2766,62;2758,42;2775,2;2749,53;39764162789;0;0;2;7,24E+12;RUB;2617906973;3;;30.12.2025
SNDX;IMOEX;05.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2757,09;2733,01;2760,06;2728,44;24102395462;0;0;2;7,22E+12;RUB;2617906973;3;;05.01.2026
SNDX;IMOEX;06.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2745,26;2765,1;2767,32;2739,37;23081588268;0;0;2;7,19E+12;RUB;2617906973;3;;06.01.2026
SNDX;IMOEX;08.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2718,62;2720,32;2732,75;2714,73;19035664259;0;0;2;7,12E+12;RUB;2617906973;3;;08.01.2026
SNDX;IMOEX;09.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2724,85;2727,47;2730,17;2721,13;13430289341;0;0;2;7,13E+12;RUB;2617906973;3;;09.01.2026
SNDX;IMOEX;12.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2701,93;2731,66;2733,82;2696,37;62785178374;0;0;2;7,07E+12;RUB;2617906973;3;;12.01.2026
SNDX;IMOEX;13.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2696,92;2696,73;2705,25;2687,1;48151107333;0;0;2;7,06E+12;RUB;2617906973;3;;13.01.2026
SNDX;IMOEX;14.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2702,69;2686,1;2716,21;2674,17;54954268910;0;0;2;7,08E+12;RUB;2617906973;3;;14.01.2026
SNDX;IMOEX;15.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2701,32;2700,11;2711,59;2691,25;33985595282;0;0;2;7,07E+12;RUB;2617906973;3;;15.01.2026
SNDX;IMOEX;16.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2733,75;2711,78;2740,26;2708,97;48834080793;0;0;2;7,16E+12;RUB;2617906973;3;;16.01.2026
SNDX;IMOEX;19.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2750,25;2742,41;2757,17;2730,75;42997249056;0;0;2;7,20E+12;RUB;2617906973;3;;19.01.2026
SNDX;IMOEX;20.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2738,07;2745,94;2746,26;2727,65;44996433298;0;0;2;7,17E+12;RUB;2617906973;3;;20.01.2026
SNDX;IMOEX;21.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2770,53;2744,06;2778,68;2734,86;64573912226;0;0;2;7,25E+12;RUB;2617906973;3;;21.01.2026
SNDX;IMOEX;22.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2768,02;2778,87;2790,1;2754,43;56685448746;0;0;2;7,25E+12;RUB;2617906973;3;;22.01.2026
SNDX;IMOEX;23.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2777,29;2767,84;2783,21;2761,64;30335507986;0;0;2;7,27E+12;RUB;2617906973;3;;23.01.2026
SNDX;IMOEX;26.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2768,15;2780,22;2780,22;2760,71;47826660339;0;0;2;7,25E+12;RUB;2617906973;3;;26.01.2026
SNDX;IMOEX;27.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2781,39;2768;2783,73;2752,41;62275997066;0;0;2;7,28E+12;RUB;2617906973;3;;27.01.2026
SNDX;IMOEX;28.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2788,01;2793,2;2799,85;2780,66;58672705401;0;0;2;7,30E+12;RUB;2617906973;3;;28.01.2026
SNDX;IMOEX;29.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2797,76;2808,69;2843,63;2786,64;1,43E+11;0;0;2;7,32E+12;RUB;2617906973;3;;29.01.2026
SNDX;IMOEX;30.01.2026;Èíäåêñ ÌîñÁèðæè;Èíäåêñ ÌîñÁèðæè;2782,74;2811,73;2813,82;2771,97;73328350551;0;0;2;7,28E+12;RUB;2617906973;3;;30.01.2026
